SiteID,CatalogSiteID,CatalogID,ShortId,SKU
77,16,6007,3268,101-03-1695-02
77,16,6008,3232,110-03-464-08
77,16,6008,3235,110-03-464-08-T
77,16,6009,3209,110-03-329-02
77,16,6010,3211,110-03-1763-02
77,16,6010,4741,110-03-1763-02-T
77,16,6011,3212,110-03-1763-08
77,16,6012,3291,110-03-1911-04
77,16,6013,3453,110-03-2140-19
77,16,6014,3489,110-03-2155-02
77,16,6015,3540,110-03-2180-04
77,16,6016,3593,110-03-2217-21
77,16,6017,3725,110-03-2323-11
77,16,6018,3584,110-03-2325-09
77,16,6019,3594,110-03-2359-04
77,16,6020,3646,110-03-2390-21
77,16,6021,3650,110-03-1661-30
77,16,6022,3950,110-03-2497-33
77,16,6023,3953,110-03-2498-33
77,16,6023,5390,110-03-2498-33-T
77,16,6024,3850,110-03-2502-04
77,16,6025,4082,110-03-2551-04
77,16,6025,6334,110-03-2551-04-T
77,16,6026,3992,110-03-2542-02
77,16,6027,3370,101-05-1012-04
77,16,6028,2738,110-05-1048-02
77,16,6029,3012,110-05-1245-08
77,16,6030,3238,101-05-1530-04
77,16,6031,3125,110-05-1708-09
77,16,6032,3615,110-05-2296-21
77,16,6033,3177,101-05-1738-09
77,16,6034,3616,110-05-2298-04
77,16,6035,3629,110-05-2299-09
77,16,6036,3678,110-05-2383-04
77,16,6037,3870,110-05-2488-04
77,16,6038,3702,110-12-1993-09
77,16,6039,3294,110-12-2005-20
77,16,6039,3909,110-12-2005-20-T
77,16,6040,2831,110-21-1093-16
77,16,6041,2839,110-21-1095-02
77,16,6042,2557,101-12-505-01
77,16,6043,2491,110-17-335-04
77,16,6044,3999,110-15-2558-04
77,16,6045,3569,110-15-2293-11
77,16,6046,3296,110-15-492-02
77,16,6046,4337,110-15-492-02-T
77,16,6047,2835,110-21-1091-17
77,16,6048,2143,101-03-173-02
77,16,6049,1087,101-01-056-02
77,16,6050,2415,110-01-402-02
77,16,6051,3256,110-03-099-08
77,16,6052,2441,110-01-382-02
77,16,6053,3938,110-01-2512-21
77,16,6054,2498,110-01-629-02
77,16,6055,3592,110-03-2217-04
77,16,6056,3461,110-03-2139-09
77,16,6057,3462,110-03-2139-21
77,16,6058,3460,110-03-2139-04
77,16,6059,3457,110-03-2138-04
77,16,6060,3217,110-03-1788-09
77,16,6060,5106,110-03-1788-09-T
77,16,6061,1098,101-01-067-02
77,16,6062,1149,101-01-071-04
77,16,6063,4059,110-01-126-02
77,16,6064,3804,110-03-2487-04
77,16,6065,2502,110-01-541-02
77,16,6066,2357,110-01-237-08
77,16,6067,3876,110-01-2038-22
77,16,6068,3852,110-01-2038-33
77,16,6069,2025,101-01-091-08
77,16,6070,2687,110-01-997-11
77,16,6071,3635,110-01-2380-02
77,16,6072,2533,110-01-739-02
77,16,6073,1221,101-01-091-01
77,16,6074,1110,101-01-071-03
77,16,6075,2086,101-01-073-03
77,16,6076,2124,101-01-167-02
77,16,6077,2126,101-01-168-08
77,16,6078,3676,110-05-2381-09
77,16,6079,2155,101-01-185-04
77,16,6080,2168,110-01-058-02
77,16,6081,2301,101-01-284-02
77,16,6082,2337,110-01-024-02
77,16,6083,2344,110-01-198-02
77,16,6084,3716,110-01-234-02
77,16,6085,3227,109-01-001-20
77,16,6086,2358,110-01-238-02
77,16,6087,2970,110-01-235-13
77,16,6088,2387,110-01-353-02
77,16,6089,2420,110-01-386-02
77,16,6090,2390,110-01-362-02
77,16,6091,2483,110-01-366-08
77,16,6092,2638,110-01-530-02
77,16,6093,2521,110-01-630-02
77,16,6094,2511,110-01-649-02
77,16,6095,2512,110-01-650-02
77,16,6096,2527,110-01-711-02
77,16,6097,2528,101-01-733-08
77,16,6097,3748,101-01-733-08-T
77,16,6098,2561,101-01-818-02
77,16,6099,2582,101-01-638-08
77,16,6099,3821,101-01-638-08-T
77,16,6100,2643,110-01-852-02
77,16,6101,2657,110-01-849-02
77,16,6102,2789,101-01-832-09
77,16,6103,2606,110-01-910-02
77,16,6104,2663,110-01-948-02
77,16,6105,2792,110-01-910-08
77,16,6106,2798,110-01-1005-08
77,16,6107,2692,110-01-1007-02
77,16,6109,2812,110-01-1084-11
77,16,6110,2813,110-01-1085-11
77,16,6111,3020,110-01-1321-04
77,16,6112,3034,101-01-1081-09
77,16,6113,3074,101-01-1347-04
77,16,6114,3042,110-01-1352-02
77,16,6115,3243,101-01-1303-01
77,16,6116,3228,101-01-1352-01
77,16,6117,3131,110-01-1319-21
77,16,6118,3172,110-01-1750-09
77,16,6119,3323,110-01-1797-02
77,16,6120,3301,110-01-1405-21
77,16,6121,3318,110-01-1887-02
77,16,6122,3353,110-01-2039-02
77,16,6123,3355,110-01-2039-13
77,16,6124,3356,110-01-2040-04
77,16,6125,3401,110-01-2113-09
77,16,6126,3386,110-01-2114-09
77,16,6127,3393,110-01-1932-13
77,16,6128,3422,110-01-721-31
77,16,6129,3425,109-01-832-31
77,16,6130,3437,110-01-108-22
77,16,6131,3448,110-01-638-22
77,16,6132,3447,110-01-2130-21
77,16,6133,3491,110-01-942-13
77,16,6134,3495,110-01-2158-08
77,16,6135,3504,110-01-2166-29
77,16,6136,3511,110-01-2173-29
77,16,6137,3697,110-01-2179-21
77,16,6138,3606,110-01-2205-04
77,16,6139,3518,110-01-2203-02
77,16,6140,3600,110-01-2206-04
77,16,6141,3601,110-01-2206-09
77,16,6142,3603,110-01-2216-04
77,16,6143,3604,110-01-2216-09
77,16,6144,3545,110-01-2219-09
77,16,6145,3892,110-01-2228-09
77,16,6146,3718,110-01-136-05
77,16,6147,3624,110-01-2304-09
77,16,6148,3686,110-01-2387-04
77,16,6149,3665,110-01-2394-04
77,16,6149,5170,110-01-2394-04-T
77,16,6150,3745,110-01-2036-22
77,16,6151,3736,110-01-2431-04
77,16,6152,3739,110-01-2433-04
77,16,6153,3829,110-01-2438-30
77,16,6154,3744,110-01-2036-31
77,16,6155,3857,110-01-1352-33
77,16,6156,3775,110-01-2481-04
77,16,6157,3754,110-01-2032-33
77,16,6158,3783,110-01-2483-30
77,16,6159,3786,110-01-2450-28
77,16,6160,4051,101-01-638-06
77,16,6161,3900,110-01-2484-21
77,16,6162,3923,110-01-2496-09
77,16,6163,4008,110-01-2519-02
77,16,6164,3979,110-01-1316-21
77,16,6165,3980,110-01-1316-33
77,16,6166,3984,110-01-2557-02
77,16,6167,4044,110-01-2560-02
77,16,6168,2334,110-03-098-02
77,16,6169,2328,110-03-099-02
77,16,6170,2324,110-03-202-02
77,16,6171,2407,110-03-408-02
77,16,6172,2503,110-03-539-02
77,16,6173,2504,110-03-574-02
77,16,6174,2496,110-03-596-02
77,16,6175,2529,110-03-714-02
77,16,6176,2552,101-03-622-02
77,16,6177,2801,110-03-1047-02
77,16,6178,3062,110-03-1253-19
77,16,6179,3064,110-03-1257-19
77,16,6180,3059,110-03-898-08
77,16,6181,3084,110-03-1366-08
77,16,6182,3140,110-03-1366-13
77,16,6183,3717,110-03-1660-02
77,16,6184,3206,110-03-1111-09
77,16,6185,3223,110-03-1786-08
77,16,6186,3378,110-03-1789-04
77,16,6187,3324,110-03-1682-08
77,16,6188,3723,110-03-1699-08
77,16,6189,3499,110-03-2162-32
77,16,6189,4341,110-03-2162-32-T
77,16,6190,3808,110-03-2431-04
77,16,6191,3598,110-03-2326-11
77,16,6192,3768,110-03-1789-33
77,16,6193,3956,110-03-2533-04
77,16,6194,4031,110-03-2537-11
77,16,6195,3994,110-03-2542-13
77,16,6196,3995,110-03-2542-33
77,16,6197,2193,101-14-195-02
77,16,6198,2332,101-02-288-02
77,16,6199,3038,110-05-1241-02
77,16,6200,3069,110-05-1243-02
77,16,6201,3055,101-05-1012-09
77,16,6202,3413,110-05-1399-02
77,16,6203,3199,110-05-1234-09
77,16,6204,3144,110-05-1239-13
77,16,6205,3188,101-05-1234-01
77,16,6206,3175,101-05-1738-04
77,16,6207,3971,110-05-1801-21
77,16,6208,3613,110-05-2296-04
77,16,6209,3634,110-05-2299-04
77,16,6210,3632,110-05-2299-29
77,16,6211,3685,110-05-2351-04
77,16,6212,3662,110-05-2382-04
77,16,6212,5126,110-05-2382-04-T
77,16,6213,3713,110-05-1987-09
77,16,6214,3767,110-05-1709-33
77,16,6215,3701,110-12-1993-04
77,16,6216,3708,110-12-1996-09
77,16,6217,3478,110-12-1127-02
77,16,6218,3587,110-15-834-08
77,16,6219,2625,110-15-834-02
77,16,6220,2490,110-17-310-04
77,16,6221,3404,110-12-2115-09
77,16,6222,2649,110-17-813-11
77,16,6223,2616,110-15-715-02
77,16,6223,4336,110-15-715-02-T
77,16,6224,3455,110-12-2136-22
77,16,6225,3454,110-12-2135-22
77,16,6226,3440,110-22-2129-25
77,16,6227,3441,110-22-2129-26
77,16,6228,3442,110-22-2128-11
77,16,6229,3444,110-22-2128-26
77,16,6230,2821,110-21-1089-18
77,16,6231,2653,110-21-879-02
77,16,6232,2827,110-21-1089-16
77,16,6233,2654,110-21-880-02
77,16,6234,3436,109-01-1750-20
77,16,6235,2259,109-01-010-06
77,16,6236,3572,110-01-1707-31
77,16,6237,3781,110-01-2483-28
77,16,6238,3918,110-01-2500-33
77,16,6239,1105,101-01-071-01
77,16,6240,2370,110-01-071-13
77,16,6241,2615,110-15-533-02
77,16,6242,3459,110-03-2138-21
77,16,6243,2365,110-01-312-02
77,16,6244,2200,101-01-227-02
77,16,6245,1486,101-01-164-02
77,16,6246,4053,110-01-1372-02
77,16,6247,2381,110-01-329-02
77,16,6248,2345,110-01-137-02
77,16,6249,3806,110-03-2487-21
77,16,6250,3842,110-01-2380-33
77,16,6251,3229,110-01-796-22
77,16,6252,1311,101-01-067-01
77,16,6253,1428,101-01-110-02
77,16,6254,2001,101-01-111-02
77,16,6255,2008,101-01-078-08
77,16,6256,2088,101-01-055-08
77,16,6256,3815,101-01-055-08-T
77,16,6257,2167,110-01-049-10
77,16,6258,2205,101-01-217-06
77,16,6259,2211,101-01-232-02
77,16,6259,6222,101-01-232-02-T
77,16,6260,2315,110-01-575-08
77,16,6261,2320,110-01-1527-08
77,16,6262,3250,110-01-235-08
77,16,6263,2392,110-01-365-08
77,16,6264,2399,110-01-370-08
77,16,6265,2445,110-01-412-08
77,16,6266,2425,110-01-422-02
77,16,6267,2451,110-01-478-02
77,16,6268,2612,110-12-882-02
77,16,6268,3201,110-12-882-02-T
77,16,6269,2468,110-01-564-04
77,16,6270,2524,110-01-633-02
77,16,6271,3677,110-05-2381-21
77,16,6272,2633,110-01-707-02
77,16,6273,1192,101-01-078-02
77,16,6274,2583,110-01-796-02
77,16,6275,3252,110-01-830-10
77,16,6276,2571,110-01-860-11
77,16,6277,2969,110-01-108-13
77,16,6278,2588,110-01-821-02
77,16,6279,2971,101-01-638-13
77,16,6279,6058,101-01-638-13-T
77,16,6280,2595,110-01-901-02
77,16,6281,2973,110-01-329-13
77,16,6282,2685,101-01-1012-04
77,16,6283,2691,110-01-1006-02
77,16,6284,3030,110-01-783-08
77,16,6285,2986,110-01-1125-02
77,16,6286,2991,110-01-796-13
77,16,6287,3017,110-01-1301-02
77,16,6288,3015,110-01-1303-02
77,16,6289,3021,110-01-1322-04
77,16,6290,3016,110-01-1329-02
77,16,6291,3039,101-01-1293-09
77,16,6292,3077,110-01-1331-04
77,16,6293,3101,110-01-1342-04
77,16,6294,3095,101-01-832-06
77,16,6295,3083,110-01-862-25
77,16,6296,3299,110-01-485-22
77,16,6297,3121,110-01-1424-04
77,16,6297,4663,110-01-1424-04-T
77,16,6298,3194,110-01-1352-08
77,16,6299,3530,110-01-1319-09
77,16,6300,3242,101-01-1115-06
77,16,6301,3244,110-01-1007-13
77,16,6302,3973,110-01-820-13
77,16,6303,3112,101-01-1659-01
77,16,6304,3196,110-01-1702-02
77,16,6305,3127,110-01-1710-04
77,16,6306,3170,110-01-1424-21
77,16,6307,3411,110-01-1769-08
77,16,6308,3214,110-01-1772-09
77,16,6309,3557,110-01-1798-08
77,16,6310,3336,110-01-1792-04
77,16,6311,3287,110-01-1910-04
77,16,6312,3339,110-01-1912-21
77,16,6313,3342,110-01-2048-21
77,16,6314,3375,110-01-2041-09
77,16,6315,3382,110-01-2112-04
77,16,6316,3402,110-01-2113-21
77,16,6317,3423,110-01-946-31
77,16,6318,3431,101-01-638-31
77,16,6319,3449,110-01-1076-22
77,16,6320,3446,110-01-2130-09
77,16,6321,3494,110-01-2157-04
77,16,6322,3490,110-01-942-08
77,16,6323,3505,110-01-2167-29
77,16,6324,3509,110-01-2171-29
77,16,6325,3510,110-01-2172-29
77,16,6326,3512,110-01-2174-29
77,16,6327,3532,110-01-2176-09
77,16,6328,3534,110-01-2177-04
77,16,6329,3536,110-01-2177-21
77,16,6330,3607,110-01-2205-09
77,16,6331,3549,110-01-2220-21
77,16,6332,3654,110-01-2234-09
77,16,6333,3571,110-01-1707-22
77,16,6334,3573,110-01-2039-22
77,16,6335,4049,110-01-2367-09
77,16,6336,4050,110-01-2367-21
77,16,6337,3638,110-01-2393-02
77,16,6338,3639,110-01-2393-08
77,16,6339,3903,110-01-2396-21
77,16,6340,3906,110-01-2397-21
77,16,6341,3709,110-01-1966-04
77,16,6342,3750,110-01-147-33
77,16,6342,4532,110-01-147-33-T
77,16,6343,3752,110-01-2039-33
77,16,6344,3753,110-01-2039-41
77,16,6345,3778,110-01-2482-28
77,16,6346,3801,110-01-2486-04
77,16,6346,5100,110-01-2486-04-T
77,16,6347,3787,110-01-2450-29
77,16,6348,3788,110-01-2450-30
77,16,6349,4081,110-01-2434-20
77,16,6350,3883,110-01-488-13
77,16,6351,3838,109-01-1405-31
77,16,6352,3886,110-01-1321-30
77,16,6353,3839,110-01-2483-04
77,16,6354,3947,110-01-2513-08
77,16,6355,3933,110-01-2515-27
77,16,6356,4020,110-01-2516-29
77,16,6357,3939,110-01-2518-02
77,16,6358,3930,110-01-2526-13
77,16,6359,4011,110-01-2519-33
77,16,6360,4036,110-01-2769-02
77,16,6361,2144,101-03-174-02
77,16,6362,2145,101-03-175-02
77,16,6363,2199,101-03-172-08
77,16,6364,2372,110-03-202-13
77,16,6365,2376,110-03-339-02
77,16,6366,2419,110-03-396-04
77,16,6367,2470,110-03-567-02
77,16,6368,2477,110-03-1553-02
77,16,6369,2560,110-03-757-02
77,16,6370,2605,110-03-717-02
77,16,6371,2981,110-03-883-11
77,16,6372,2729,110-03-1041-02
77,16,6373,2790,110-03-882-02
77,16,6373,2966,110-03-882-02-T
77,16,6374,2787,110-03-369-02
77,16,6375,2788,110-03-369-08
77,16,6376,3297,110-03-795-08
77,16,6377,3065,110-03-1259-19
77,16,6378,3005,110-03-1258-19
77,16,6379,3148,110-03-1661-21
77,16,6380,3810,101-03-1661-03
77,16,6381,3270,101-03-1695-13
77,16,6382,3543,110-03-1758-11
77,16,6383,3221,110-03-1787-21
77,16,6384,3500,110-03-2163-32
77,16,6384,4342,110-03-2163-32-T
77,16,6385,3390,110-03-2114-21
77,16,6385,5395,110-03-2114-21-T
77,16,6386,3501,110-03-1111-21
77,16,6387,3538,110-03-2189-11
77,16,6388,3597,110-03-2355-11
77,16,6389,3644,110-03-2390-04
77,16,6390,3993,110-03-2542-08
77,16,6391,3647,110-03-2391-04
77,16,6392,4094,110-03-2543-04
77,16,6392,4661,110-03-2543-04-T
77,16,6393,2436,110-05-555-02
77,16,6394,2373,110-02-202-02
77,16,6395,2734,110-05-369-02
77,16,6396,3191,110-05-1719-09
77,16,6397,3176,101-05-1738-21
77,16,6398,3165,110-05-1730-04
77,16,6399,3565,110-05-1756-11
77,16,6399,5164,110-05-1756-11-T
77,16,6400,3970,110-05-1801-09
77,16,6401,3284,101-05-1738-06
77,16,6402,3451,101-05-1738-28
77,16,6403,3617,110-05-2298-09
77,16,6404,3630,110-05-2299-21
77,16,6405,3619,110-05-2301-04
77,16,6406,3663,110-05-2382-09
77,16,6406,5141,110-05-2382-09-T
77,16,6407,3664,110-05-2382-21
77,16,6407,5149,110-05-2382-21-T
77,16,6408,3680,110-05-2383-21
77,16,6409,3730,110-05-2429-04
77,16,6410,3714,110-05-1989-04
77,16,6411,3715,110-05-1989-09
77,16,6412,4056,110-21-2497-33
77,16,6413,3037,110-12-1143-02
77,16,6413,3200,110-12-1143-02-T
77,16,6414,3403,110-12-2115-04
77,16,6415,3588,110-15-834-13
77,16,6416,2594,110-15-667-02
77,16,6417,2174,110-15-059-02
77,16,6418,2374,110-12-327-02
77,16,6419,2840,110-21-1096-02
77,16,6420,3479,110-12-1125-02
77,16,6421,2473,110-12-571-02
77,16,6422,3443,110-22-2128-25
77,16,6423,3897,110-12-2435-22
77,16,6423,5173,110-12-2435-22-T
77,16,6424,3091,110-12-1123-02
77,16,6424,3486,110-12-1123-02-T
77,16,6425,2621,110-15-051-04
77,16,6425,4701,110-15-051-04-T
77,16,6426,2719,110-15-1039-02
77,16,6427,2829,110-21-1091-16
77,16,6428,2142,101-03-172-02
77,16,6429,2505,110-01-511-02
77,16,6430,2428,110-01-414-08
77,16,6431,3916,110-01-2500-09
77,16,6432,3960,110-01-2541-09
77,16,6433,3681,110-05-2384-04
77,16,6434,3097,110-01-721-22
77,16,6435,3216,110-03-1788-21
77,16,6435,5111,110-03-1788-21-T
77,16,6436,1147,101-01-055-06
77,16,6437,2206,101-01-217-07
77,16,6438,3092,110-01-1126-02
77,16,6439,2368,110-01-202-13
77,16,6440,1220,101-01-091-02
77,16,6441,3359,110-01-2045-02
77,16,6442,1427,101-01-108-01
77,16,6443,2070,101-01-108-03
77,16,6444,2089,101-01-116-08
77,16,6445,2227,109-01-001-03
77,16,6446,2296,110-01-575-02
77,16,6447,2298,110-01-132-02
77,16,6448,2338,110-01-217-02
77,16,6449,2351,110-01-138-02
77,16,6450,2359,110-01-239-02
77,16,6451,2353,110-01-309-02
77,16,6452,2437,110-01-380-02
77,16,6453,2085,101-01-096-03
77,16,6454,2446,110-01-412-02
77,16,6455,3157,110-01-477-04
77,16,6456,2452,110-01-492-02
77,16,6457,3862,110-01-492-08
77,16,6458,2455,110-01-495-02
77,16,6459,2323,110-01-170-08
77,16,6460,3361,110-01-2045-13
77,16,6461,2640,101-01-055-13
77,16,6462,2584,110-01-797-02
77,16,6463,2563,110-01-798-02
77,16,6464,2586,110-01-825-02
77,16,6465,2585,110-01-822-02
77,16,6466,2645,110-01-407-22
77,16,6467,2979,110-01-721-08
77,16,6468,2597,110-01-902-02
77,16,6469,2600,110-01-905-02
77,16,6470,2608,110-01-912-02
77,16,6471,2626,101-01-900-04
77,16,6472,2627,110-01-594-08
77,16,6473,2661,110-01-945-02
77,16,6474,2797,110-01-1005-02
77,16,6475,2676,110-01-986-08
77,16,6476,3272,110-01-044-04
77,16,6477,2817,110-01-1085-16
77,16,6478,2818,110-01-1084-17
77,16,6479,3193,110-01-407-13
77,16,6480,3031,101-01-832-21
77,16,6481,3246,110-01-636-09
77,16,6482,3000,101-01-1234-04
77,16,6483,3026,110-01-1328-04
77,16,6484,3056,110-01-188-08
77,16,6485,3044,110-01-1369-11
77,16,6486,3051,110-01-1365-02
77,16,6487,3081,110-01-860-25
77,16,6488,4060,110-01-1233-02
77,16,6489,3099,110-01-1570-02
77,16,6490,3551,110-01-945-13
77,16,6491,3267,110-01-811-13
77,16,6492,3141,110-01-849-13
77,16,6493,3122,110-01-1707-02
77,16,6494,3130,110-01-1535-13
77,16,6495,3173,110-01-1750-21
77,16,6496,3327,110-01-783-22
77,16,6497,3178,110-01-1707-08
77,16,6498,3410,110-01-1769-02
77,16,6499,3215,110-01-1772-21
77,16,6500,3337,110-01-1792-09
77,16,6501,3286,110-01-1912-04
77,16,6502,3288,110-01-1915-04
77,16,6503,3292,110-01-1914-04
77,16,6504,3285,110-01-1916-04
77,16,6505,3331,110-01-1913-09
77,16,6506,3908,110-01-1916-21
77,16,6507,3314,110-01-1889-08
77,16,6507,5101,110-01-1889-08-T
77,16,6508,3315,110-01-1889-13
77,16,6508,5110,110-01-1889-13-T
77,16,6509,3340,110-01-2048-04
77,16,6510,3371,110-01-2034-02
77,16,6511,3347,110-01-2036-02
77,16,6512,3349,110-01-2036-13
77,16,6513,3374,110-01-2041-04
77,16,6514,3879,110-01-057-13
77,16,6515,3366,110-01-849-22
77,16,6516,3414,110-01-2049-04
77,16,6517,3415,110-01-2049-09
77,16,6518,3384,110-01-2112-21
77,16,6519,3392,110-01-1932-08
77,16,6519,3746,110-01-1932-08-T
77,16,6520,3421,110-01-1352-31
77,16,6521,3428,110-01-359-31
77,16,6522,3429,110-01-782-31
77,16,6523,3430,110-01-910-31
77,16,6524,3433,101-01-1303-31
77,16,6525,3434,110-01-906-31
77,16,6526,3435,109-01-832-22
77,16,6527,3498,110-01-2161-04
77,16,6528,3503,110-01-2165-29
77,16,6529,3519,114-01-2024-02
77,16,6530,3520,114-01-2024-08
77,16,6531,3548,110-01-2220-09
77,16,6532,3863,110-01-485-28
77,16,6533,3977,110-01-485-30
77,16,6534,3658,110-01-2236-09
77,16,6535,3566,110-01-2289-04
77,16,6536,3579,110-01-2290-09
77,16,6537,3580,110-01-2290-21
77,16,6538,3610,110-01-2292-02
77,16,6539,3622,110-01-2302-28
77,16,6540,3627,110-01-2305-13
77,16,6541,3599,109-01-1405-22
77,16,6542,3590,110-01-2356-04
77,16,6543,3689,110-01-2345-11
77,16,6544,4048,110-01-2367-04
77,16,6545,3688,110-01-2387-21
77,16,6546,3640,110-01-2393-13
77,16,6547,3733,110-01-2430-04
77,16,6548,3737,110-01-2431-22
77,16,6549,3711,110-01-1977-09
77,16,6550,3854,110-01-832-33
77,16,6551,3755,110-01-849-41
77,16,6552,3764,110-01-1527-33
77,16,6553,3832,110-01-2480-30
77,16,6554,3831,110-01-2480-29
77,16,6555,3779,110-01-2482-29
77,16,6556,3802,110-01-2486-09
77,16,6556,5102,110-01-2486-09-T
77,16,6557,3899,110-01-2484-09
77,16,6558,3843,110-01-2393-33
77,16,6559,3844,110-01-2438-41
77,16,6560,3976,110-01-492-33
77,16,6561,3936,110-01-2512-04
77,16,6562,3926,110-01-2514-09
77,16,6563,3948,110-01-2513-13
77,16,6564,3941,110-01-2518-13
77,16,6565,4009,110-01-2519-08
77,16,6566,3943,110-01-2527-02
77,16,6567,4022,110-01-2516-41
77,16,6568,3989,110-01-2542-08
77,16,6569,4040,110-01-2770-04
77,16,6570,3990,110-01-2542-13
77,16,6571,3262,110-03-209-08
77,16,6572,2393,110-03-367-02
77,16,6573,2346,110-03-202-08
77,16,6574,2413,110-03-388-02
77,16,6575,2492,110-03-1562-02
77,16,6576,2637,110-03-793-02
77,16,6577,2805,110-03-1064-02
77,16,6578,3155,110-03-098-09
77,16,6579,3380,110-03-1661-04
77,16,6580,3720,101-03-1293-09
77,16,6581,3134,101-03-1115-09
77,16,6582,3269,101-03-1695-08
77,16,6583,3222,110-03-1786-02
77,16,6584,3812,110-03-1699-13
77,16,6585,3726,110-03-2324-11
77,16,6586,3648,110-03-1661-28
77,16,6587,3649,110-03-1661-29
77,16,6588,3807,110-03-2433-04
77,16,6588,5172,110-03-2433-04-T
77,16,6589,3769,110-03-1366-33
77,16,6590,3951,110-03-2498-04
77,16,6590,5391,110-03-2498-04-T
77,16,6591,4054,110-03-1759-25
77,16,6592,3935,110-03-2515-09
77,16,6593,3954,110-03-2502-09
77,16,6594,3955,110-03-2502-33
77,16,6595,4025,110-03-2538-11
77,16,6596,4077,110-03-2550-04
77,16,6597,2435,110-05-556-02
77,16,6598,3067,110-05-1242-02
77,16,6599,3068,110-05-1242-08
77,16,6600,3070,110-05-1243-08
77,16,6601,3251,101-05-1392-04
77,16,6602,3166,110-05-1730-09
77,16,6603,3438,110-05-1969-27
77,16,6604,3633,110-05-2299-30
77,16,6605,3620,110-05-2301-09
77,16,6606,3684,110-05-2352-04
77,16,6607,3679,110-05-2383-09
77,16,6608,3727,110-05-2428-04
77,16,6609,3704,110-12-1972-09
77,16,6610,2841,110-21-1097-02
77,16,6611,4055,110-21-2497-09
77,16,6612,2619,110-15-827-02
77,16,6613,2593,110-15-896-02
77,16,6614,3405,110-12-2115-21
77,16,6615,4071,110-15-2534-11
77,16,6616,3456,110-12-2137-22
77,16,6617,2837,110-21-1093-17
77,16,6618,2647,110-17-816-11
77,16,6619,2828,110-21-1090-16
77,16,6620,2375,110-15-352-10
77,16,6621,3564,110-20-523-11
77,16,6622,2620,110-15-828-11
77,16,6623,1078,101-01-147-01
77,16,6624,1082,101-01-055-02
77,16,6624,2614,101-01-055-02-T
77,16,6625,2424,110-01-421-02
77,16,6626,3913,110-01-2499-21
77,16,6627,3983,110-01-492-13
77,16,6628,2401,110-01-377-04
77,16,6629,1097,101-01-068-08
77,16,6630,3126,110-05-1709-09
77,16,6631,3682,110-05-2384-09
77,16,6632,3258,110-01-825-08
77,16,6633,3326,110-01-906-22
77,16,6635,3637,110-01-2380-13
77,16,6636,3351,110-01-2038-09
77,16,6637,2644,110-01-629-22
77,16,6638,1315,101-01-070-01
77,16,6639,2019,101-01-049-01
77,16,6640,2118,101-01-149-08
77,16,6641,2164,110-01-048-10
77,16,6642,2210,101-01-231-02
77,16,6643,2340,101-01-249-02
77,16,6644,2454,110-01-179-02
77,16,6645,2506,110-01-188-02
77,16,6646,2319,110-01-1527-02
77,16,6647,2348,110-01-223-02
77,16,6648,2342,110-01-488-08
77,16,6649,2382,110-01-342-08
77,16,6650,2389,110-01-360-02
77,16,6651,2394,110-01-365-02
77,16,6652,2395,110-01-366-02
77,16,6653,2396,101-01-311-01
77,16,6654,2538,110-01-404-02
77,16,6655,2448,110-01-417-08
77,16,6656,2486,110-01-546-02
77,16,6657,2460,110-01-551-02
77,16,6658,2487,110-01-431-02
77,16,6659,2474,110-01-577-02
77,16,6660,2525,101-01-731-08
77,16,6661,2581,110-01-783-02
77,16,6662,2531,110-01-544-08
77,16,6663,2978,110-01-629-08
77,16,6664,2977,110-01-577-08
77,16,6665,2587,101-01-831-02
77,16,6666,2634,101-01-843-02
77,16,6667,2604,110-01-909-02
77,16,6668,2611,101-01-147-13
77,16,6668,4110,101-01-147-13-T
77,16,6669,2662,110-01-946-02
77,16,6670,2791,110-01-906-08
77,16,6671,2701,110-01-998-11
77,16,6672,2997,110-01-1076-02
77,16,6673,3377,110-01-942-02
77,16,6674,3076,101-01-232-13
77,16,6674,6224,101-01-232-13-T
77,16,6675,3079,110-01-782-13
77,16,6676,3013,110-01-1316-04
77,16,6677,3174,110-01-1297-15
